19.3894515607899,1,8.66608872611836
21.6185053867057,2,9.38852198554151
26.1740965566659,3,10.8347185824073
29.0403886817043,4,11.7791313824785
34.4515787512098,5,11.3474798900406
41.0905958480941,6,11.7037606129499
44.2474769231825,7,9.92126312229312
49.8594991440269,8,9.72774315462307
61.9322920806391,9,10.1952421750839
71.3853634182013,10,9.97364930097353
76.1232086229407,11,8.28683330108905
87.0296006611029,12,7.7929554141878
102.69675011973,13,10.0058434130527
115.115614654046,14,8.16827789851233
131.84378400557,15,9.86489901753927
149.725304860992,16,9.95075462400727
168.579101501299,17,12.0747994979233
179.011434578965,18,9.37971986579546
200.846675855746,19,9.92764640813616
218.80927384198,20,8.82460811544979
241.108807490375,21,9.9547679733004
260.816979154771,22,9.91275135684082
286.148519217308,23,10.7689378294679
306.739100172099,24,8.70470617484123
333.173632099039,25,11.1665179748501
360.452284074666,26,10.9199161678223
384.833479173544,27,10.2049202423552
410.094107223842,28,8.42509049300704
442.695998528839,29,11.0658009226716
470.255970510452,30,10.237498317157
501.325704373202,31,10.3270452875231
529.379274098955,32,7.79699453870618
560.363462312255,33,8.48011313478466
594.561713362135,34,8.58344962240369
628.375962449186,35,8.34229078440364
667.6306975793,36,10.0064256207448
703.037700744872,37,9.25374330902653
742.782792208847,38,10.7753609294773
780.70181440629,39,10.0722436805295
820.88954296305,40,11.5586959479399
861.587247363735,41,10.3528848883632
902.603236587299,42,9.85363305637362
947.976383760917,43,12.2864320803797
987.880375336418,44,10.097728568669
1034.5363046091,45,10.2053111876994
1076.73769271008,46,9.22888577288974
1122.91090908476,47,8.86729353925439
1168.36147263332,48,8.32838600043977
1219.9842485054,49,10.3121901817859
1272.40952630297,50,11.1101538994815
1321.36692982892,51,10.7878740117708
1372.93429107722,52,10.4000681319499
1422.35448625977,53,9.03330046245084
1477.05661037829,54,9.89452319972251
1533.15755480428,55,10.3286810180235
1586.18898260971,56,9.41941446571538
1648.40939011517,57,11.6213053387217
1704.89950340115,58,10.691563700405
1762.44018388718,59,10.5965654802534
1815.00772528974,60,8.20557939915238
1880.40927762262,61,10.7268664900485
1941.9401037365,62,10.2072779479779
2005.54271753091,63,10.0333096623612
2067.39960959238,64,9.28813188482234
2136.08773625321,65,11.2336647790165
2199.87688212678,66,10.4603137030374
2265.2165897897,67,9.65193626053903
2333.77468475173,68,10.3362273766242
2399.69470414181,69,9.47033988675861
2467.26801265662,70,9.13768205267318
2539.77195999975,71,10.0485238007524
2611.13230065295,72,10.4241563418025
2684.97404816494,73,10.4739701970888
2759.46873387626,74,10.972850857542
2826.40679335896,75,7.90316323689463
2908.67645716156,76,10.0878892183383
2983.72678712778,77,9.88282001051075
3059.59499864043,78,8.70030758340747
3135.28126026204,79,7.67250610290275
3221.94689173875,80,10.6944066677183
3297.73286673065,81,8.90110681012205
3378.76971474828,82,8.58252100885796
3465.79872975518,83,10.9303322719262
3546.6231987978,84,8.75336620801804
3633.24698390964,85,10.0536496141134
3716.97870163461,86,9.57514495261163
3802.76078367285,87,9.48513282537617
3889.22137874235,88,9.37368980126293
3980.73990403266,89,10.1423595758349
4070.18517687216,90,9.45910161448892
4161.83200331483,91,9.70000043234933
4254.8203606034,92,11.5433542434042
4340.8205910997,93,7.92467800358136
4435.14606318745,94,8.78261882716397
4535.52993722394,95,11.0805648878798
4630.55209042433,96,10.6914646895913
4720.50794550322,97,8.39334771986213
4821.46686109897,98,9.52837271058602
4918.31935313749,99,9.57511033141212
5020.61578136518,100,10.0235883914779
